date,day_of_week,month,meal_type,item_name,item_category,quantity_made,quantity_sold,is_exam_week,is_holiday_nearby,is_weekend
2025-09-11,thursday,9,lunch,seasonal veg,veg curry,1304,745,0,0,0
2025-09-11,thursday,9,lunch,onion,condiment,605,282,0,0,0
2025-09-11,thursday,9,lunch,mixed veg salad,salad,856,329,0,0,0
2025-09-11,thursday,9,lunch,veg sambar,south indian,484,85,0,0,0
2025-09-11,thursday,9,lunch,parripu rasam,south indian,484,72,0,0,0
2025-09-11,thursday,9,lunch,beetroot portyal,south indian,484,68,0,0,0
2025-09-11,thursday,9,lunch,pickle,condiment,592,194,0,0,0
2025-09-11,thursday,9,high tea,cho. noodles,snack,828,707,0,0,0
2025-09-11,thursday,9,high tea,fried idli,south indian,484,101,0,0,0
2025-09-11,thursday,9,high tea,coconut chutney,condiment,555,93,0,0,0
2025-09-11,thursday,9,high tea,tea,beverage,1050,558,0,0,0
2025-09-11,thursday,9,high tea,coffee,beverage,630,185,0,0,0
2025-09-11,thursday,9,high tea,milk,beverage,420,85,0,0,0
2025-09-11,thursday,9,dinner,egg gravy,non-veg,830,305,0,0,0
2025-09-11,thursday,9,dinner,green peas masala,veg curry,1402,934,0,0,0
2025-09-11,thursday,9,dinner,dal fry,dal,1445,970,0,0,0
2025-09-11,thursday,9,dinner,jeera rice,roti/rice,1621,1223,0,0,0
2025-09-11,thursday,9,dinner,butter roti,roti/rice,1720,1287,0,0,0
2025-09-11,thursday,9,dinner,teej halwa,dessert,429,392,0,0,0
2025-09-11,thursday,9,dinner,pepper rasam,south indian,484,82,0,0,0
2025-09-11,thursday,9,dinner,pickle,condiment,635,234,0,0,0
2025-09-11,thursday,9,dinner,tea,beverage,1050,564,0,0,0
2025-09-11,thursday,9,dinner,coffee,beverage,630,181,0,0,0
2025-09-11,thursday,9,dinner,milk,beverage,420,78,0,0,0
2025-09-12,friday,9,breakfast,onion uthappam,south indian,484,91,0,0,0
2025-09-12,friday,9,breakfast,onion tomato chutney,condiment,633,115,0,0,0
2025-09-12,friday,9,breakfast,sprouts,healthy,806,322,0,0,0
2025-09-12,friday,9,breakfast,fruit salad,fruit,1120,591,0,0,0
2025-09-12,friday,9,breakfast,boiled egg,non-veg,1025,430,0,0,0
2025-09-12,friday,9,breakfast,bread,bread items,560,146,0,0,0
2025-09-12,friday,9,breakfast,butter jam,bread items,560,113,0,0,0
2025-09-12,friday,9,breakfast,tea,beverage,1050,493,0,0,0
2025-09-12,friday,9,breakfast,coffee,beverage,630,191,0,0,0
2025-09-12,friday,9,breakfast,milk,beverage,420,77,0,0,0
2025-09-12,friday,9,lunch,kadi pakoda,veg curry,1614,1248,0,0,0
2025-09-12,friday,9,lunch,dal fry,dal,1513,1033,0,0,0
2025-09-12,friday,9,lunch,plain rice,roti/rice,1574,1181,0,0,0
2025-09-12,friday,9,lunch,roti,roti/rice,1589,1153,0,0,0
2025-09-12,friday,9,lunch,mix salad,salad,915,347,0,0,0
2025-09-12,friday,9,lunch,south indian plain rice,south indian,484,83,0,0,0
2025-09-12,friday,9,lunch,brinjal kuzhambu,south indian,484,70,0,0,0
2025-09-12,friday,9,lunch,veg aviyal,south indian,484,66,0,0,0
2025-09-12,friday,9,lunch,pickle,condiment,637,215,0,0,0
2025-09-12,friday,9,high tea,vada pav,snack,567,453,0,0,0
2025-09-12,friday,9,high tea,green chutney,condiment,580,356,0,0,0
2025-09-12,friday,9,high tea,tea,beverage,1050,557,0,0,0
2025-09-12,friday,9,high tea,coffee,beverage,630,188,0,0,0
2025-09-12,friday,9,high tea,milk,beverage,420,80,0,0,0
2025-09-12,friday,9,dinner,tandoori butter chicken gravy,non-veg,902,406,0,0,0
2025-09-12,friday,9,dinner,kadai paneer,veg curry,1747,1320,0,0,0
2025-09-12,friday,9,dinner,dal tadka,dal,1430,972,0,0,0
2025-09-12,friday,9,dinner,plain roti,roti/rice,1676,1240,0,0,0
2025-09-12,friday,9,dinner,plain rice,roti/rice,1506,1082,0,0,0
2025-09-12,friday,9,dinner,south indian plain rice,south indian,484,93,0,0,0
2025-09-12,friday,9,dinner,puli rasam,south indian,484,74,0,0,0
2025-09-12,friday,9,dinner,pickle,condiment,508,183,0,0,0
2025-09-12,friday,9,dinner,tea,beverage,1050,543,0,0,0
2025-09-12,friday,9,dinner,coffee,beverage,630,184,0,0,0
2025-09-12,friday,9,dinner,milk,beverage,420,82,0,0,0
2025-09-13,saturday,9,breakfast,chole,veg curry,1681,1300,0,0,1
2025-09-13,saturday,9,breakfast,bhature,roti/rice,1860,1419,0,0,1
2025-09-13,saturday,9,breakfast,mix cutfruit salad,fruit,989,423,0,0,1
2025-09-13,saturday,9,breakfast,sprouts,healthy,856,309,0,0,1
2025-09-13,saturday,9,breakfast,bread,bread items,560,139,0,0,1
2025-09-13,saturday,9,breakfast,butter jam,bread items,560,118,0,0,1
2025-09-13,saturday,9,breakfast,tea,beverage,1050,557,0,0,1
2025-09-13,saturday,9,breakfast,coffee,beverage,630,177,0,0,1
2025-09-13,saturday,9,breakfast,milk,beverage,420,85,0,0,1
2025-09-13,saturday,9,lunch,corn palak,veg curry,1510,1091,0,0,1
2025-09-13,saturday,9,lunch,ghee rice,roti/rice,1581,1213,0,0,1
2025-09-13,saturday,9,lunch,dal makhni,dal,1646,1303,0,0,1
2025-09-13,saturday,9,lunch,plain roti,roti/rice,1713,1193,0,0,1
2025-09-13,saturday,9,lunch,south indian plain rice,south indian,484,80,0,0,1
2025-09-13,saturday,9,lunch,potato kara portyal,south indian,484,73,0,0,1
2025-09-13,saturday,9,lunch,mix veg sambar,south indian,484,81,0,0,1
2025-09-13,saturday,9,lunch,rasam,south indian,484,80,0,0,1
2025-09-13,saturday,9,lunch,butter milk,beverage,1155,603,0,0,1
2025-09-13,saturday,9,lunch,pickle,condiment,615,228,0,0,1
2025-09-13,saturday,9,high tea,bread pakoda,snack,530,484,0,0,1
2025-09-13,saturday,9,high tea,red tomato chutney,condiment,542,289,0,0,1
2025-09-13,saturday,9,high tea,tea,beverage,1050,498,0,0,1
2025-09-13,saturday,9,high tea,coffee,beverage,630,202,0,0,1
2025-09-13,saturday,9,high tea,milk,beverage,420,87,0,0,1
2025-09-13,saturday,9,dinner,veg pulao,roti/rice,1369,913,0,0,1
2025-09-13,saturday,9,dinner,lahsun gravy,veg curry,1348,818,0,0,1
2025-09-13,saturday,9,dinner,dal makhani,dal,1624,1153,0,0,1
2025-09-13,saturday,9,dinner,plain roti,roti/rice,1575,1139,0,0,1
2025-09-13,saturday,9,dinner,thaur dal fry,south indian,484,75,0,0,1
2025-09-13,saturday,9,dinner,south indian plain rice,south indian,484,93,0,0,1
2025-09-13,saturday,9,dinner,parripu rasam,south indian,484,68,0,0,1
2025-09-13,saturday,9,dinner,pickle,condiment,694,231,0,0,1
2025-09-13,saturday,9,dinner,tea,beverage,1050,512,0,0,1
2025-09-13,saturday,9,dinner,coffee,beverage,630,198,0,0,1
2025-09-13,saturday,9,dinner,milk,beverage,420,88,0,0,1
2025-09-14,sunday,9,breakfast,masala dosa,south indian,484,105,0,0,1
2025-09-14,sunday,9,breakfast,mix veg dosa,south indian,484,89,0,0,1
2025-09-14,sunday,9,breakfast,sambhar,south indian,484,86,0,0,1
2025-09-14,sunday,9,breakfast,chutney,condiment,595,101,0,0,1
2025-09-14,sunday,9,breakfast,sprouts,healthy,831,306,0,0,1
2025-09-14,sunday,9,breakfast,banana,fruit,1236,677,0,0,1
2025-09-14,sunday,9,breakfast,boiled egg,non-veg,1001,432,0,0,1
2025-09-14,sunday,9,breakfast,bread,bread items,560,142,0,0,1
2025-09-14,sunday,9,breakfast,butter jam,bread items,560,121,0,0,1
2025-09-14,sunday,9,breakfast,tea,beverage,1050,514,0,0,1
2025-09-14,sunday,9,breakfast,coffee,beverage,630,187,0,0,1
2025-09-14,sunday,9,breakfast,milk,beverage,420,88,0,0,1
2025-09-14,sunday,9,lunch,veg biryani,biryani,1732,1478,0,0,1
2025-09-14,sunday,9,lunch,chicken biryani,biryani,1932,1859,0,0,1
2025-09-14,sunday,9,lunch,butter paneer masala,veg curry,1832,1358,0,0,1
2025-09-14,sunday,9,lunch,dal kolhapuri,dal,1529,1071,0,0,1
2025-09-14,sunday,9,lunch,onion raita,dairy,1370,795,0,0,1
2025-09-14,sunday,9,lunch,plain roti,roti/rice,1571,1116,0,0,1
2025-09-14,sunday,9,lunch,pickle,condiment,662,248,0,0,1
2025-09-14,sunday,9,high tea,white sauce pasta,snack,716,576,0,0,1
2025-09-14,sunday,9,high tea,red sauce pasta,snack,821,691,0,0,1
2025-09-14,sunday,9,high tea,sauce chutney,condiment,698,376,0,0,1
2025-09-14,sunday,9,high tea,tea,beverage,1050,504,0,0,1
2025-09-14,sunday,9,high tea,coffee,beverage,630,186,0,0,1
2025-09-14,sunday,9,high tea,milk,beverage,420,83,0,0,1
2025-09-14,sunday,9,dinner,aloo white peas masala,veg curry,1485,916,0,0,1
2025-09-14,sunday,9,dinner,dal makhani,dal,1695,1319,0,0,1
2025-09-14,sunday,9,dinner,plain rice,roti/rice,1585,1157,0,0,1
2025-09-14,sunday,9,dinner,roti,roti/rice,1666,1215,0,0,1
2025-09-14,sunday,9,dinner,south indian plain rice,south indian,484,84,0,0,1
2025-09-14,sunday,9,dinner,bhindi portyal,south indian,484,70,0,0,1
2025-09-14,sunday,9,dinner,parripu rasam,south indian,484,75,0,0,1
2025-09-14,sunday,9,dinner,veg samba soup,south indian,484,72,0,0,1
2025-09-14,sunday,9,dinner,gulab jamun,dessert,445,423,0,0,1
2025-09-14,sunday,9,dinner,pickle,condiment,604,196,0,0,1
2025-09-14,sunday,9,dinner,tea,beverage,1050,485,0,0,1
2025-09-14,sunday,9,dinner,coffee,beverage,630,190,0,0,1
2025-09-14,sunday,9,dinner,milk,beverage,420,81,0,0,1
2025-09-15,monday,9,breakfast,idli,south indian,484,104,0,0,0
2025-09-15,monday,9,breakfast,vada,south indian,484,92,0,0,0
2025-09-15,monday,9,breakfast,sambhar,south indian,484,93,0,0,0
2025-09-15,monday,9,breakfast,chutney,condiment,567,86,0,0,0
2025-09-15,monday,9,breakfast,banana,fruit,1177,639,0,0,0
2025-09-15,monday,9,breakfast,bread,bread items,560,150,0,0,0
2025-09-15,monday,9,breakfast,butter jam,bread items,560,132,0,0,0
2025-09-15,monday,9,breakfast,tea,beverage,1050,497,0,0,0
2025-09-15,monday,9,breakfast,coffee,beverage,630,177,0,0,0
2025-09-15,monday,9,breakfast,milk,beverage,420,83,0,0,0
2025-09-15,monday,9,lunch,tawa roti,roti/rice,1708,1226,0,0,0
2025-09-15,monday,9,lunch,jeera aloo,veg curry,1435,973,0,0,0
2025-09-15,monday,9,lunch,dhal fry,dal,1576,1152,0,0,0
2025-09-15,monday,9,lunch,butter milk,beverage,1155,614,0,0,0
2025-09-15,monday,9,lunch,mix salad,salad,862,331,0,0,0
2025-09-15,monday,9,lunch,plain rice,roti/rice,1548,1071,0,0,0
2025-09-15,monday,9,lunch,more kuzhambu,south indian,484,81,0,0,0
2025-09-15,monday,9,lunch,raw banana portyal,south indian,484,68,0,0,0
2025-09-15,monday,9,lunch,pepper rasam,south indian,484,74,0,0,0
2025-09-15,monday,9,lunch,pickle,condiment,572,212,0,0,0
2025-09-15,monday,9,high tea,kachori,snack,598,397,0,0,0
2025-09-15,monday,9,high tea,tamarind chutney,condiment,516,279,0,0,0
2025-09-15,monday,9,high tea,tea,beverage,1050,566,0,0,0
2025-09-15,monday,9,high tea,coffee,beverage,630,189,0,0,0
2025-09-15,monday,9,high tea,milk,beverage,420,80,0,0,0
2025-09-15,monday,9,dinner,kadhai mix veg,veg curry,1357,834,0,0,0
2025-09-15,monday,9,dinner,egg gravy,non-veg,873,310,0,0,0
2025-09-15,monday,9,dinner,butter roti,roti/rice,1646,1297,0,0,0
2025-09-15,monday,9,dinner,multi grain kitchadi,roti/rice,1020,489,0,0,0
2025-09-15,monday,9,dinner,veg portyal,south indian,484,71,0,0,0
2025-09-15,monday,9,dinner,plain rice,roti/rice,1511,993,0,0,0
2025-09-15,monday,9,dinner,tomato rasam,south indian,484,78,0,0,0
2025-09-15,monday,9,dinner,rice kheer,dessert,525,494,0,0,0
2025-09-15,monday,9,dinner,tea,beverage,1050,561,0,0,0
2025-09-15,monday,9,dinner,coffee,beverage,630,185,0,0,0
2025-09-15,monday,9,dinner,milk,beverage,420,88,0,0,0
2025-09-15,monday,9,dinner,pickle,condiment,614,218,0,0,0
2025-09-16,tuesday,9,breakfast,poha,snack,1623,1199,0,0,0
2025-09-16,tuesday,9,breakfast,jalebi,dessert,420,306,0,0,0
2025-09-16,tuesday,9,breakfast,pongal,south indian,484,88,0,0,0
2025-09-16,tuesday,9,breakfast,chutney,condiment,658,96,0,0,0
2025-09-16,tuesday,9,breakfast,jeera aloo,veg curry,1159,621,0,0,0
2025-09-16,tuesday,9,breakfast,mix cutfruit salad,fruit,948,460,0,0,0
2025-09-16,tuesday,9,breakfast,bread,bread items,560,129,0,0,0
2025-09-16,tuesday,9,breakfast,butter jam,bread items,560,127,0,0,0
2025-09-16,tuesday,9,breakfast,tea,beverage,1050,559,0,0,0
2025-09-16,tuesday,9,breakfast,coffee,beverage,630,198,0,0,0
2025-09-16,tuesday,9,breakfast,milk,beverage,420,88,0,0,0
2025-09-16,tuesday,9,lunch,white channa,veg curry,1570,1107,0,0,0
2025-09-16,tuesday,9,lunch,poori,roti/rice,1779,1327,0,0,0
2025-09-16,tuesday,9,lunch,mix dal,dal,1432,973,0,0,0
2025-09-16,tuesday,9,lunch,mix salad,salad,878,346,0,0,0
2025-09-16,tuesday,9,lunch,south indian plain rice,south indian,484,91,0,0,0
2025-09-16,tuesday,9,lunch,bottle gourd kuzhambu,south indian,484,69,0,0,0
2025-09-16,tuesday,9,lunch,tomato rasam,south indian,484,73,0,0,0
2025-09-16,tuesday,9,lunch,butter milk,beverage,1155,638,0,0,0
2025-09-16,tuesday,9,lunch,pickle,condiment,667,220,0,0,0
2025-09-16,tuesday,9,high tea,samosa,snack,519,419,0,0,0
2025-09-16,tuesday,9,high tea,aloo lader matter,snack,522,402,0,0,0
2025-09-16,tuesday,9,high tea,red sauce chutney,condiment,606,357,0,0,0
2025-09-16,tuesday,9,high tea,tea,beverage,1050,509,0,0,0
2025-09-16,tuesday,9,high tea,coffee,beverage,630,191,0,0,0
2025-09-16,tuesday,9,high tea,milk,beverage,420,82,0,0,0
2025-09-16,tuesday,9,dinner,butter roti,roti/rice,1637,1299,0,0,0
2025-09-16,tuesday,9,dinner,fresh custard,dessert,522,479,0,0,0
2025-09-16,tuesday,9,dinner,bhindi masala,veg curry,1326,852,0,0,0
2025-09-16,tuesday,9,dinner,dal tadka,dal,1498,965,0,0,0
2025-09-16,tuesday,9,dinner,plain rice,roti/rice,1596,1103,0,0,0
2025-09-16,tuesday,9,dinner,pepper rasam,south indian,484,81,0,0,0
2025-09-16,tuesday,9,dinner,pickle,condiment,603,213,0,0,0
2025-09-16,tuesday,9,dinner,tea,beverage,1050,513,0,0,0
2025-09-16,tuesday,9,dinner,coffee,beverage,630,197,0,0,0
2025-09-16,tuesday,9,dinner,milk,beverage,420,79,0,0,0
2025-09-17,wednesday,9,breakfast,pav bhaji,snack,1646,1210,0,0,0
2025-09-17,wednesday,9,breakfast,upma,south indian,484,101,0,0,0
2025-09-17,wednesday,9,breakfast,chutney,condiment,601,84,0,0,0
2025-09-17,wednesday,9,breakfast,sprouts,healthy,845,314,0,0,0
2025-09-17,wednesday,9,breakfast,banana,fruit,1210,627,0,0,0
2025-09-17,wednesday,9,breakfast,boiled egg,non-veg,970,437,0,0,0
2025-09-17,wednesday,9,breakfast,bread,bread items,560,149,0,0,0
2025-09-17,wednesday,9,breakfast,butter jam,bread items,560,115,0,0,0
2025-09-17,wednesday,9,breakfast,tea,beverage,1050,524,0,0,0
2025-09-17,wednesday,9,breakfast,coffee,beverage,630,198,0,0,0
2025-09-17,wednesday,9,breakfast,milk,beverage,420,90,0,0,0
2025-09-17,wednesday,9,lunch,veg kofta,veg curry,1497,985,0,0,0
2025-09-17,wednesday,9,lunch,dal tadka,dal,1602,1206,0,0,0
2025-09-17,wednesday,9,lunch,mutter pulao,roti/rice,1603,1086,0,0,0
2025-09-17,wednesday,9,lunch,roti,roti/rice,1713,1261,0,0,0
2025-09-17,wednesday,9,lunch,sweet boondi,dessert,511,479,0,0,0
2025-09-17,wednesday,9,lunch,mixed veg salad,salad,905,342,0,0,0
2025-09-17,wednesday,9,lunch,south indian plain rice,south indian,484,91,0,0,0
2025-09-17,wednesday,9,lunch,vegetable sambhar,south indian,484,78,0,0,0
2025-09-17,wednesday,9,lunch,pickle,condiment,603,214,0,0,0
2025-09-17,wednesday,9,high tea,cutlet,snack,500,394,0,0,0
2025-09-17,wednesday,9,high tea,red chilli sauce,condiment,546,303,0,0,0
2025-09-17,wednesday,9,high tea,tea,beverage,1050,486,0,0,0
2025-09-17,wednesday,9,high tea,coffee,beverage,630,202,0,0,0
2025-09-17,wednesday,9,high tea,milk,beverage,420,79,0,0,0
2025-09-17,wednesday,9,dinner,paneer masala,veg curry,1737,1311,0,0,0
2025-09-17,wednesday,9,dinner,kadai chicken masala,non-veg,917,385,0,0,0
2025-09-17,wednesday,9,dinner,plain dal,dal,1390,958,0,0,0
2025-09-17,wednesday,9,dinner,butter roti,roti/rice,1701,1310,0,0,0
2025-09-17,wednesday,9,dinner,plain rice,roti/rice,1563,1063,0,0,0
2025-09-17,wednesday,9,dinner,vegi rasam,south indian,484,76,0,0,0
2025-09-17,wednesday,9,dinner,pickle,condiment,616,217,0,0,0
2025-09-17,wednesday,9,dinner,tea,beverage,1050,535,0,0,0
2025-09-17,wednesday,9,dinner,coffee,beverage,630,183,0,0,0
2025-09-17,wednesday,9,dinner,milk,beverage,420,82,0,0,0
2025-09-18,thursday,9,breakfast,aloo paratha,roti/rice,1773,1401,0,0,0
2025-09-18,thursday,9,breakfast,dahi,dairy,1450,934,0,0,0
2025-09-18,thursday,9,breakfast,banana,fruit,1203,611,0,0,0
2025-09-18,thursday,9,breakfast,boiled egg,non-veg,1000,449,0,0,0
2025-09-18,thursday,9,breakfast,bread,bread items,560,134,0,0,0
2025-09-18,thursday,9,breakfast,butter jam,bread items,560,128,0,0,0
2025-09-18,thursday,9,breakfast,tea,beverage,1050,548,0,0,0
2025-09-18,thursday,9,breakfast,coffee,beverage,630,187,0,0,0
2025-09-18,thursday,9,breakfast,milk,beverage,420,79,0,0,0
2025-09-18,thursday,9,lunch,rajma,veg curry,1799,1382,0,0,0
2025-09-18,thursday,9,lunch,jeera rice,roti/rice,1658,1278,0,0,0
2025-09-18,thursday,9,lunch,roti,roti/rice,1588,1179,0,0,0
2025-09-18,thursday,9,lunch,seasonal veg,veg curry,1277,686,0,0,0
2025-09-18,thursday,9,lunch,onion,condiment,662,280,0,0,0
2025-09-18,thursday,9,lunch,mixed veg salad,salad,913,354,0,0,0
2025-09-18,thursday,9,lunch,veg sambar,south indian,484,85,0,0,0
2025-09-18,thursday,9,lunch,parripu rasam,south indian,484,67,0,0,0
2025-09-18,thursday,9,lunch,beetroot portyal,south indian,484,70,0,0,0
2025-09-18,thursday,9,lunch,pickle,condiment,596,213,0,0,0
2025-09-18,thursday,9,high tea,cho. noodles,snack,900,720,0,0,0
2025-09-18,thursday,9,high tea,fried idli,south indian,484,102,0,0,0
2025-09-18,thursday,9,high tea,coconut chutney,condiment,657,122,0,0,0
2025-09-18,thursday,9,high tea,tea,beverage,1050,551,0,0,0
2025-09-18,thursday,9,high tea,coffee,beverage,630,179,0,0,0
2025-09-18,thursday,9,high tea,milk,beverage,420,90,0,0,0
2025-09-18,thursday,9,dinner,egg gravy,non-veg,835,340,0,0,0
2025-09-18,thursday,9,dinner,green peas masala,veg curry,1415,830,0,0,0
2025-09-18,thursday,9,dinner,dal fry,dal,1535,1115,0,0,0
2025-09-18,thursday,9,dinner,jeera rice,roti/rice,1521,1068,0,0,0
2025-09-18,thursday,9,dinner,butter roti,roti/rice,1688,1196,0,0,0
2025-09-18,thursday,9,dinner,teej halwa,dessert,498,446,0,0,0
2025-09-18,thursday,9,dinner,pepper rasam,south indian,484,81,0,0,0
2025-09-18,thursday,9,dinner,pickle,condiment,536,180,0,0,0
2025-09-18,thursday,9,dinner,tea,beverage,1050,564,0,0,0
2025-09-18,thursday,9,dinner,coffee,beverage,630,188,0,0,0
2025-09-18,thursday,9,dinner,milk,beverage,420,85,0,0,0
2025-09-19,friday,9,breakfast,onion uthappam,south indian,484,98,0,0,0
2025-09-19,friday,9,breakfast,onion tomato chutney,condiment,560,92,0,0,0
2025-09-19,friday,9,breakfast,sprouts,healthy,800,288,0,0,0
2025-09-19,friday,9,breakfast,fruit salad,fruit,1066,570,0,0,0
2025-09-19,friday,9,breakfast,boiled egg,non-veg,1006,481,0,0,0
2025-09-19,friday,9,breakfast,bread,bread items,560,132,0,0,0
2025-09-19,friday,9,breakfast,butter jam,bread items,560,128,0,0,0
2025-09-19,friday,9,breakfast,tea,beverage,1050,492,0,0,0
2025-09-19,friday,9,breakfast,coffee,beverage,630,189,0,0,0
2025-09-19,friday,9,breakfast,milk,beverage,420,85,0,0,0
2025-09-19,friday,9,lunch,kadi pakoda,veg curry,1563,1192,0,0,0
2025-09-19,friday,9,lunch,dal fry,dal,1503,1035,0,0,0
2025-09-19,friday,9,lunch,plain rice,roti/rice,1639,1105,0,0,0
2025-09-19,friday,9,lunch,roti,roti/rice,1723,1319,0,0,0
2025-09-19,friday,9,lunch,mix salad,salad,871,364,0,0,0
2025-09-19,friday,9,lunch,south indian plain rice,south indian,484,83,0,0,0
2025-09-19,friday,9,lunch,brinjal kuzhambu,south indian,484,73,0,0,0
2025-09-19,friday,9,lunch,veg aviyal,south indian,484,73,0,0,0
2025-09-19,friday,9,lunch,pickle,condiment,592,201,0,0,0
2025-09-19,friday,9,high tea,vada pav,snack,470,386,0,0,0
2025-09-19,friday,9,high tea,green chutney,condiment,545,333,0,0,0
2025-09-19,friday,9,high tea,tea,beverage,1050,563,0,0,0
2025-09-19,friday,9,high tea,coffee,beverage,630,182,0,0,0
2025-09-19,friday,9,high tea,milk,beverage,420,84,0,0,0
2025-09-19,friday,9,dinner,tandoori butter chicken gravy,non-veg,908,409,0,0,0
2025-09-19,friday,9,dinner,kadai paneer,veg curry,1773,1477,0,0,0
2025-09-19,friday,9,dinner,dal tadka,dal,1549,1092,0,0,0
2025-09-19,friday,9,dinner,plain roti,roti/rice,1687,1208,0,0,0
2025-09-19,friday,9,dinner,plain rice,roti/rice,1510,1078,0,0,0
2025-09-19,friday,9,dinner,south indian plain rice,south indian,484,85,0,0,0
2025-09-19,friday,9,dinner,puli rasam,south indian,484,75,0,0,0
2025-09-19,friday,9,dinner,pickle,condiment,512,168,0,0,0
2025-09-19,friday,9,dinner,tea,beverage,1050,502,0,0,0
2025-09-19,friday,9,dinner,coffee,beverage,630,193,0,0,0
2025-09-19,friday,9,dinner,milk,beverage,420,77,0,0,0
2025-09-20,saturday,9,breakfast,chole,veg curry,1680,1312,0,0,1
2025-09-20,saturday,9,breakfast,bhature,roti/rice,1739,1393,0,0,1
2025-09-20,saturday,9,breakfast,mix cutfruit salad,fruit,965,440,0,0,1
2025-09-20,saturday,9,breakfast,sprouts,healthy,842,304,0,0,1
2025-09-20,saturday,9,breakfast,bread,bread items,560,142,0,0,1
2025-09-20,saturday,9,breakfast,butter jam,bread items,560,122,0,0,1
2025-09-20,saturday,9,breakfast,tea,beverage,1050,494,0,0,1
2025-09-20,saturday,9,breakfast,coffee,beverage,630,202,0,0,1
2025-09-20,saturday,9,breakfast,milk,beverage,420,80,0,0,1
2025-09-20,saturday,9,lunch,corn palak,veg curry,1448,920,0,0,1
2025-09-20,saturday,9,lunch,ghee rice,roti/rice,1603,1222,0,0,1
2025-09-20,saturday,9,lunch,dal makhni,dal,1760,1351,0,0,1
2025-09-20,saturday,9,lunch,plain roti,roti/rice,1614,1115,0,0,1
2025-09-20,saturday,9,lunch,south indian plain rice,south indian,484,89,0,0,1
2025-09-20,saturday,9,lunch,potato kara portyal,south indian,484,73,0,0,1
2025-09-20,saturday,9,lunch,mix veg sambar,south indian,484,80,0,0,1
2025-09-20,saturday,9,lunch,rasam,south indian,484,79,0,0,1
2025-09-20,saturday,9,lunch,butter milk,beverage,1155,629,0,0,1
2025-09-20,saturday,9,lunch,pickle,condiment,632,229,0,0,1
